sample,nucleotide,count,bam_name,Expanded name,Official name,GeneNetwork name,Availability (as of March 2019),true_epoch,Epoch,is_AIL,Method of derivation,Generation at sequencing,n_advanced_intercross_gens,Year breeding started
4512-JFI-0341_BXD149_phased_possorted_bam,A,1351866254,4512-JFI-0341_BXD149_phased_possorted_bam,BXD149,BXD149,BXD149,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F9N4F7,0.0,2009.0
4512-JFI-0341_BXD149_phased_possorted_bam,C,977179944,4512-JFI-0341_BXD149_phased_possorted_bam,BXD149,BXD149,BXD149,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F9N4F7,0.0,2009.0
4512-JFI-0373_BXD150_phased_possorted_bam,A,1342104693,4512-JFI-0373_BXD150_phased_possorted_bam,BXD150/RwwJ,BXD150/RwwJ,BXD150,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F27,0.0,2009.0
4512-JFI-0373_BXD150_phased_possorted_bam,C,969741531,4512-JFI-0373_BXD150_phased_possorted_bam,BXD150/RwwJ,BXD150/RwwJ,BXD150,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F27,0.0,2009.0
4512-JFI-0457_BXD151_phased_possorted_bam,A,1357798050,4512-JFI-0457_BXD151_phased_possorted_bam,BXD151/RwwJ,BXD151/RwwJ,BXD151,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F27,0.0,2009.0
4512-JFI-0457_BXD151_phased_possorted_bam,C,981104986,4512-JFI-0457_BXD151_phased_possorted_bam,BXD151/RwwJ,BXD151/RwwJ,BXD151,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F27,0.0,2009.0
4512-JFI-0355_BXD152_phased_possorted_bam,A,1350085029,4512-JFI-0355_BXD152_phased_possorted_bam,BXD152/RwwJ,BXD152/RwwJ,BXD152 ,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F26,0.0,2009.0
4512-JFI-0355_BXD152_phased_possorted_bam,C,975778528,4512-JFI-0355_BXD152_phased_possorted_bam,BXD152/RwwJ,BXD152/RwwJ,BXD152 ,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F26,0.0,2009.0
4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam,A,1349284536,4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam,BXD154/RwwJ,BXD154/RwwJ,BXD154,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F20+pF5,0.0,2009.0
4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam,C,974095464,4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam,BXD154/RwwJ,BXD154/RwwJ,BXD154,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F20+pF5,0.0,2009.0
4512-JFI-0362_BXD155_phased_possorted_bam,A,1351520714,4512-JFI-0362_BXD155_phased_possorted_bam,BXD155,BXD155,BXD155,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F22,0.0,2009.0
4512-JFI-0362_BXD155_phased_possorted_bam,C,976912616,4512-JFI-0362_BXD155_phased_possorted_bam,BXD155,BXD155,BXD155,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F22,0.0,2009.0
4512-JFI-0357_BXD156_phased_possorted_bam,A,1352207347,4512-JFI-0357_BXD156_phased_possorted_bam,BXD156/RwwJ,BXD156/RwwJ,BXD156,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F28,0.0,2009.0
4512-JFI-0357_BXD156_phased_possorted_bam,C,977319843,4512-JFI-0357_BXD156_phased_possorted_bam,BXD156/RwwJ,BXD156/RwwJ,BXD156,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F28,0.0,2009.0
4512-JFI-0391_BXD157_phased_possorted_bam,A,1353624807,4512-JFI-0391_BXD157_phased_possorted_bam,BXD157/RwwJ,BXD157/RwwJ,BXD157,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F23,0.0,2009.0
4512-JFI-0391_BXD157_phased_possorted_bam,C,978377047,4512-JFI-0391_BXD157_phased_possorted_bam,BXD157/RwwJ,BXD157/RwwJ,BXD157,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F23,0.0,2009.0
4512-JFI-0427_BXD160_phased_possorted_bam,A,1355154813,4512-JFI-0427_BXD160_phased_possorted_bam,BXD160/RwwJ,BXD160/RwwJ,BXD160,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F28,8.0,2009.0
4512-JFI-0427_BXD160_phased_possorted_bam,C,979132905,4512-JFI-0427_BXD160_phased_possorted_bam,BXD160/RwwJ,BXD160/RwwJ,BXD160,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F28,8.0,2009.0
4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam,A,1352126224,4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam,BXD161/RwwJ,BXD161/RwwJ,BXD161,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F23+pF3,8.0,2009.0
4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam,C,977597634,4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam,BXD161/RwwJ,BXD161/RwwJ,BXD161,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F23+pF3,8.0,2009.0
4512-JFI-0394_BXD162_phased_possorted_bam,A,1356150194,4512-JFI-0394_BXD162_phased_possorted_bam,BXD162,BXD162,BXD162,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F10N6F9,9.0,2009.0
4512-JFI-0394_BXD162_phased_possorted_bam,C,980093833,4512-JFI-0394_BXD162_phased_possorted_bam,BXD162,BXD162,BXD162,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F10N6F9,9.0,2009.0
4512-JFI-0466_BXD168_phased_possorted_bam,A,1358469121,4512-JFI-0466_BXD168_phased_possorted_bam,BXD168/RwwJ,BXD168/RwwJ,BXD168,"Pre-order (est. Apr 8, 2019)",5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F25,9.0,2009.0
4512-JFI-0466_BXD168_phased_possorted_bam,C,981866447,4512-JFI-0466_BXD168_phased_possorted_bam,BXD168/RwwJ,BXD168/RwwJ,BXD168,"Pre-order (est. Apr 8, 2019)",5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F25,9.0,2009.0
4512-JFI-0426_BXD169_phased_possorted_bam,A,1345828224,4512-JFI-0426_BXD169_phased_possorted_bam,BXD169/RwwJ,BXD169/RwwJ,BXD169,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F26,9.0,2010.0
4512-JFI-0426_BXD169_phased_possorted_bam,C,972338361,4512-JFI-0426_BXD169_phased_possorted_bam,BXD169/RwwJ,BXD169/RwwJ,BXD169,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F26,9.0,2010.0
4512-JFI-0437_BXD170_phased_possorted_bam,A,1321373196,4512-JFI-0437_BXD170_phased_possorted_bam,BXD170/RwwJ,BXD170/RwwJ,BXD170,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F34,9.0,2010.0
4512-JFI-0437_BXD170_phased_possorted_bam,C,954407948,4512-JFI-0437_BXD170_phased_possorted_bam,BXD170/RwwJ,BXD170/RwwJ,BXD170,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F34,9.0,2010.0
4512-JFI-0484_BXD171_phased_possorted_bam,A,1352337122,4512-JFI-0484_BXD171_phased_possorted_bam,BXD171/RwwJ,BXD171/RwwJ,BXD171,"Pre-order (est. Jun 3, 2019)",5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F28,9.0,2010.0
4512-JFI-0484_BXD171_phased_possorted_bam,C,977425441,4512-JFI-0484_BXD171_phased_possorted_bam,BXD171/RwwJ,BXD171/RwwJ,BXD171,"Pre-order (est. Jun 3, 2019)",5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F28,9.0,2010.0
4512-JFI-0380_BXD172_phased_possorted_bam,A,1341760829,4512-JFI-0380_BXD172_phased_possorted_bam,BXD172/RwwJ,BXD172/RwwJ,BXD172,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F32,9.0,2010.0
4512-JFI-0380_BXD172_phased_possorted_bam,C,969241760,4512-JFI-0380_BXD172_phased_possorted_bam,BXD172/RwwJ,BXD172/RwwJ,BXD172,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F32,9.0,2010.0
4512-JFI-0402_BXD173_phased_possorted_bam,A,1352141940,4512-JFI-0402_BXD173_phased_possorted_bam,BXD173,BXD173,BXD173,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F6N3F13,9.0,2010.0
4512-JFI-0402_BXD173_phased_possorted_bam,C,976877608,4512-JFI-0402_BXD173_phased_possorted_bam,BXD173,BXD173,BXD173,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F6N3F13,9.0,2010.0
4512-JFI-0385_BXD174_phased_possorted_bam,A,1349809217,4512-JFI-0385_BXD174_phased_possorted_bam,BXD174,BXD174,BXD174,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F6N6F12,9.0,2010.0
4512-JFI-0385_BXD174_phased_possorted_bam,C,975502328,4512-JFI-0385_BXD174_phased_possorted_bam,BXD174,BXD174,BXD174,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F6N6F12,9.0,2010.0
4512-JFI-0448_BXD175_phased_possorted_bam,A,1299715571,4512-JFI-0448_BXD175_phased_possorted_bam,BXD175,BXD175,BXD175,Extinct,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F18,9.0,2010.0
4512-JFI-0448_BXD175_phased_possorted_bam,C,937479279,4512-JFI-0448_BXD175_phased_possorted_bam,BXD175,BXD175,BXD175,Extinct,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F18,9.0,2010.0
4512-JFI-0428_BXD176_phased_possorted_bam,A,1357886133,4512-JFI-0428_BXD176_phased_possorted_bam,BXD176,BXD176,BXD176,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F6N3F12,9.0,2010.0
4512-JFI-0428_BXD176_phased_possorted_bam,C,981296017,4512-JFI-0428_BXD176_phased_possorted_bam,BXD176,BXD176,BXD176,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F6N3F12,9.0,2010.0
4512-JFI-0490_BXD177_phased_possorted_bam,A,1353832307,4512-JFI-0490_BXD177_phased_possorted_bam,BXD177/RwwJ,BXD177/RwwJ,BXD177,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F22,9.0,2010.0
4512-JFI-0490_BXD177_phased_possorted_bam,C,978493627,4512-JFI-0490_BXD177_phased_possorted_bam,BXD177/RwwJ,BXD177/RwwJ,BXD177,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F22,9.0,2010.0
4512-JFI-0342_BXD178_phased_possorted_bam,A,1353777025,4512-JFI-0342_BXD178_phased_possorted_bam,BXD178/RwwJ,BXD178/RwwJ,BXD178,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F23,9.0,2010.0
4512-JFI-0342_BXD178_phased_possorted_bam,C,978408992,4512-JFI-0342_BXD178_phased_possorted_bam,BXD178/RwwJ,BXD178/RwwJ,BXD178,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F23,9.0,2010.0
4512-JFI-0353_BXD180_phased_possorted_bam,A,1349725966,4512-JFI-0353_BXD180_phased_possorted_bam,BXD180/RwwJ,BXD180/RwwJ,BXD180,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F26,9.0,2010.0
4512-JFI-0353_BXD180_phased_possorted_bam,C,975846056,4512-JFI-0353_BXD180_phased_possorted_bam,BXD180/RwwJ,BXD180/RwwJ,BXD180,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F26,9.0,2010.0
4512-JFI-0441_BXD181_phased_possorted_bam,A,1330273216,4512-JFI-0441_BXD181_phased_possorted_bam,BXD181,BXD181,BXD181,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F18N2F5,9.0,2010.0
4512-JFI-0441_BXD181_phased_possorted_bam,C,960819577,4512-JFI-0441_BXD181_phased_possorted_bam,BXD181,BXD181,BXD181,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F18N2F5,9.0,2010.0
4512-JFI-0434_BXD183_phased_possorted_bam,A,1353646435,4512-JFI-0434_BXD183_phased_possorted_bam,BXD183,BXD183,BXD183,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F7N4F13,9.0,2010.0
4512-JFI-0434_BXD183_phased_possorted_bam,C,978388746,4512-JFI-0434_BXD183_phased_possorted_bam,BXD183,BXD183,BXD183,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F7N4F13,9.0,2010.0
4512-JFI-0452_BXD184_phased_possorted_bam,A,1344068674,4512-JFI-0452_BXD184_phased_possorted_bam,BXD184/RwwJ,BXD184/RwwJ,BXD184,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F22,9.0,2010.0
4512-JFI-0452_BXD184_phased_possorted_bam,C,971074448,4512-JFI-0452_BXD184_phased_possorted_bam,BXD184/RwwJ,BXD184/RwwJ,BXD184,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F22,9.0,2010.0
4512-JFI-0416_BXD186_phased_possorted_bam,A,1356449598,4512-JFI-0416_BXD186_phased_possorted_bam,BXD186/RwwJ,BXD186/RwwJ,BXD186,Registering Interest,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F25,9.0,2010.0
4512-JFI-0416_BXD186_phased_possorted_bam,C,980452531,4512-JFI-0416_BXD186_phased_possorted_bam,BXD186/RwwJ,BXD186/RwwJ,BXD186,Registering Interest,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F25,9.0,2010.0
4512-JFI-0425_BXD187_phased_possorted_bam,A,1347163054,4512-JFI-0425_BXD187_phased_possorted_bam,BXD187/RwwJ,BXD187/RwwJ,BXD187,"Pre-order (est. Jul 29, 2019)",6.0,6.0,0.0,B6 female to D2 male F2 intercross,F17,0.0,2013.0
4512-JFI-0425_BXD187_phased_possorted_bam,C,973747758,4512-JFI-0425_BXD187_phased_possorted_bam,BXD187/RwwJ,BXD187/RwwJ,BXD187,"Pre-order (est. Jul 29, 2019)",6.0,6.0,0.0,B6 female to D2 male F2 intercross,F17,0.0,2013.0
4512-JFI-0412_BXD190_phased_possorted_bam,A,1354830871,4512-JFI-0412_BXD190_phased_possorted_bam,BXD190/RwwJ,BXD190/RwwJ,BXD190,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F18,0.0,2013.0
4512-JFI-0412_BXD190_phased_possorted_bam,C,978989319,4512-JFI-0412_BXD190_phased_possorted_bam,BXD190/RwwJ,BXD190/RwwJ,BXD190,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F18,0.0,2013.0
4512-JFI-0398_BXD191_phased_possorted_bam,A,1354624985,4512-JFI-0398_BXD191_phased_possorted_bam,BXD191/RwwJ,BXD191/RwwJ,BXD191,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F17,0.0,2013.0
4512-JFI-0398_BXD191_phased_possorted_bam,C,979222833,4512-JFI-0398_BXD191_phased_possorted_bam,BXD191/RwwJ,BXD191/RwwJ,BXD191,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F17,0.0,2013.0
4512-JFI-0485_BXD194_redo_phased_possorted_bam,A,1355487112,4512-JFI-0485_BXD194_redo_phased_possorted_bam,BXD194/RwwJ,BXD194/RwwJ,BXD194,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F17,0.0,2013.0
4512-JFI-0485_BXD194_redo_phased_possorted_bam,C,979674803,4512-JFI-0485_BXD194_redo_phased_possorted_bam,BXD194/RwwJ,BXD194/RwwJ,BXD194,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F17,0.0,2013.0
4512-JFI-0409_BXD195_phased_possorted_bam,A,1352932989,4512-JFI-0409_BXD195_phased_possorted_bam,BXD195/RwwJ,BXD195/RwwJ,BXD195,Registering Interest,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F19,0.0,2013.0
4512-JFI-0409_BXD195_phased_possorted_bam,C,977619668,4512-JFI-0409_BXD195_phased_possorted_bam,BXD195/RwwJ,BXD195/RwwJ,BXD195,Registering Interest,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F19,0.0,2013.0
4512-JFI-0366_BXD196_phased_possorted_bam,A,1353357520,4512-JFI-0366_BXD196_phased_possorted_bam,BXD196,BXD196,BXD196,Extinct,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F16,0.0,2013.0
4512-JFI-0366_BXD196_phased_possorted_bam,C,978408623,4512-JFI-0366_BXD196_phased_possorted_bam,BXD196,BXD196,BXD196,Extinct,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F16,0.0,2013.0
4512-JFI-0479_BXD197_phased_possorted_bam,A,1336003195,4512-JFI-0479_BXD197_phased_possorted_bam,BXD197/RwwJ,BXD197/RwwJ,BXD197,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F18,0.0,2013.0
4512-JFI-0479_BXD197_phased_possorted_bam,C,965564831,4512-JFI-0479_BXD197_phased_possorted_bam,BXD197/RwwJ,BXD197/RwwJ,BXD197,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F18,0.0,2013.0
4512-JFI-0422_BXD198_phased_possorted_bam,A,1357183448,4512-JFI-0422_BXD198_phased_possorted_bam,BXD198,BXD198,BXD198,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0422_BXD198_phased_possorted_bam,C,980722446,4512-JFI-0422_BXD198_phased_possorted_bam,BXD198,BXD198,BXD198,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0354_BXD199_phased_possorted_bam,A,1349561970,4512-JFI-0354_BXD199_phased_possorted_bam,BXD199/RwwJ,BXD199/RwwJ,BXD199,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F18,0.0,2013.0
4512-JFI-0354_BXD199_phased_possorted_bam,C,975404080,4512-JFI-0354_BXD199_phased_possorted_bam,BXD199/RwwJ,BXD199/RwwJ,BXD199,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F18,0.0,2013.0
4512-JFI-0351_BXD201_phased_possorted_bam,A,1348207716,4512-JFI-0351_BXD201_phased_possorted_bam,BXD201,BXD201,BXD201,Extinct,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F10,0.0,2013.0
4512-JFI-0351_BXD201_phased_possorted_bam,C,974694562,4512-JFI-0351_BXD201_phased_possorted_bam,BXD201,BXD201,BXD201,Extinct,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F10,0.0,2013.0
4512-JFI-0343_BXD202_phased_possorted_bam,A,1352308323,4512-JFI-0343_BXD202_phased_possorted_bam,BXD202/RwwJ,BXD202/RwwJ,BXD202,"Pre-order (est. Mar 25, 2019)",6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0343_BXD202_phased_possorted_bam,C,977505830,4512-JFI-0343_BXD202_phased_possorted_bam,BXD202/RwwJ,BXD202/RwwJ,BXD202,"Pre-order (est. Mar 25, 2019)",6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0480_BXD204_phased_possorted_bam,A,1354160605,4512-JFI-0480_BXD204_phased_possorted_bam,BXD204,BXD204,BXD204,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0480_BXD204_phased_possorted_bam,C,978923513,4512-JFI-0480_BXD204_phased_possorted_bam,BXD204,BXD204,BXD204,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0370_BXD205_phased_possorted_bam,A,1351038593,4512-JFI-0370_BXD205_phased_possorted_bam,BXD205,BXD205,BXD205,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0370_BXD205_phased_possorted_bam,C,976645878,4512-JFI-0370_BXD205_phased_possorted_bam,BXD205,BXD205,BXD205,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0468_BXD209_phased_possorted_bam,A,1354773886,4512-JFI-0468_BXD209_phased_possorted_bam,BXD209,BXD209,BXD209,Extinct,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F10,0.0,2013.0
4512-JFI-0468_BXD209_phased_possorted_bam,C,979161809,4512-JFI-0468_BXD209_phased_possorted_bam,BXD209,BXD209,BXD209,Extinct,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F10,0.0,2013.0
4512-JFI-0405_BXD210_phased_possorted_bam,A,1350795226,4512-JFI-0405_BXD210_phased_possorted_bam,BXD210/RwwJ,BXD210/RwwJ,BXD210,Registering Interest,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0405_BXD210_phased_possorted_bam,C,976351904,4512-JFI-0405_BXD210_phased_possorted_bam,BXD210/RwwJ,BXD210/RwwJ,BXD210,Registering Interest,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0359_BXD211_phased_possorted_bam,A,1350084944,4512-JFI-0359_BXD211_phased_possorted_bam,BXD211,BXD211,BXD211,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F16,0.0,2013.0
4512-JFI-0359_BXD211_phased_possorted_bam,C,975938780,4512-JFI-0359_BXD211_phased_possorted_bam,BXD211,BXD211,BXD211,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F16,0.0,2013.0
4512-JFI-0491_BXD213_phased_possorted_bam,A,1356935162,4512-JFI-0491_BXD213_phased_possorted_bam,BXD213,BXD213,BXD213,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0491_BXD213_phased_possorted_bam,C,980772761,4512-JFI-0491_BXD213_phased_possorted_bam,BXD213,BXD213,BXD213,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0449_BXD214_phased_possorted_bam,A,1319937063,4512-JFI-0449_BXD214_phased_possorted_bam,BXD214/RwwJ,BXD214/RwwJ,BXD214,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F16,0.0,2013.0
4512-JFI-0449_BXD214_phased_possorted_bam,C,953146788,4512-JFI-0449_BXD214_phased_possorted_bam,BXD214/RwwJ,BXD214/RwwJ,BXD214,Repository Live,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F16,0.0,2013.0
4512-JFI-0476_BXD215_phased_possorted_bam,A,1335437953,4512-JFI-0476_BXD215_phased_possorted_bam,BXD215/RwwJ,BXD215/RwwJ,BXD215,"Pre-order (est. Mar 25, 2019)",6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0476_BXD215_phased_possorted_bam,C,964555537,4512-JFI-0476_BXD215_phased_possorted_bam,BXD215/RwwJ,BXD215/RwwJ,BXD215,"Pre-order (est. Mar 25, 2019)",6.0,6.0,0.0,B6 female to D2 male F2 intercross,F15,0.0,2013.0
4512-JFI-0443_BXD216_phased_possorted_bam,A,1341563712,4512-JFI-0443_BXD216_phased_possorted_bam,BXD216/RwwJ,BXD216/RwwJ,BXD216,"Pre-order (est. Mar 25, 2019)",6.0,6.0,0.0,B6 female to D2 male F2 intercross,F17,0.0,2013.0
4512-JFI-0443_BXD216_phased_possorted_bam,C,969376088,4512-JFI-0443_BXD216_phased_possorted_bam,BXD216/RwwJ,BXD216/RwwJ,BXD216,"Pre-order (est. Mar 25, 2019)",6.0,6.0,0.0,B6 female to D2 male F2 intercross,F17,0.0,2013.0
4512-JFI-0473_BXD217_phased_possorted_bam,A,1348450941,4512-JFI-0473_BXD217_phased_possorted_bam,BXD217,BXD217,BXD217,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F11,0.0,2013.0
4512-JFI-0473_BXD217_phased_possorted_bam,C,974719083,4512-JFI-0473_BXD217_phased_possorted_bam,BXD217,BXD217,BXD217,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F11,0.0,2013.0
4512-JFI-0390_BXD218_phased_possorted_bam,A,1343445876,4512-JFI-0390_BXD218_phased_possorted_bam,BXD218,BXD218,BXD218,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F13,0.0,2013.0
4512-JFI-0390_BXD218_phased_possorted_bam,C,971677604,4512-JFI-0390_BXD218_phased_possorted_bam,BXD218,BXD218,BXD218,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F13,0.0,2013.0
4512-JFI-0396_BXD219_phased_possorted_bam,A,1349927579,4512-JFI-0396_BXD219_phased_possorted_bam,BXD219,BXD219,BXD219,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F14,0.0,2013.0
4512-JFI-0396_BXD219_phased_possorted_bam,C,975958596,4512-JFI-0396_BXD219_phased_possorted_bam,BXD219,BXD219,BXD219,UTHSC,6.0,6.0,0.0,B6 female to D2 male F2 intercross,F14,0.0,2013.0
